team,url,note
サッカー部,https://www.jufa-kanto.jp/files/co/news/league/2026/%E2%80%BB%E8%A8%82%E6%AD%A3%280629%29100th_%E6%97%A5%E7%A8%8B%E8%A1%A8%28%E5%85%83%E3%83%87%E3%83%BC%E3%82%BF%29.pdf,大会日程PDF（1部/2部/3部・春秋通期）。シーズンごとにファイル名が変わるためURLは都度更新が必要
ラグビー部,https://www.meijirugby.jp/matches/,明治大学ラグビー部公式サイトの試合日程・結果ページ。対抗戦（8月末〜12月頃）の日程が発表されると自動的に拾えるようになる見込み
バスケットボール部（男子）,https://meiji-basketball.com/fixtures-results/,明治大学男子バスケットボール部公式サイト。「予定」ステータスの試合が確認できる
バレーボール部,https://meiji-volley.com/game,明治大学バレーボール部公式サイト。試合日時・会場・対戦相手が表形式で並ぶ
競走部,https://meiji-kyoso.com/schedule,明治大学競走部公式サイトの「今後の予定」。個人戦中心で出場選手名も掲載されている
硬式庭球部,https://meiji-tennis.com/game,明治大学硬式庭球部公式サイト。日時・会場・結果詳細リンクが表形式
卓球部,http://www.meiji-tt.net/gametabletennis_list/,明治大学卓球部公式サイト。2026年度シーズン全体が1ページの表にまとまっている（連盟サイトkanto-sttf.jpより格段に扱いやすい）
ラクロス部（男子）,https://docs.google.com/spreadsheets/d/1k7Yxty0ylKVp7TbmlAMwcHOCVXprQRsHMDPD31MEGnw/export?format=pdf&gid=1768695961&size=A4&fitw=true&portrait=true&sheetnames=false&printtitle=false&pagenumbers=false&gridlines=false&top_margin=0.25&bottom_margin=0.25&left_margin=0.25&right_margin=0.25,第38回関東学生ラクロスリーグ戦 男子の日程表&結果（Googleスプレッドシート→PDF出力）。シーズンごとにシートIDが変わる可能性あり
ラクロス部（女子）,https://docs.google.com/spreadsheets/d/1k7Yxty0ylKVp7TbmlAMwcHOCVXprQRsHMDPD31MEGnw/export?format=pdf&gid=2122775238&size=A4&fitw=true&portrait=true&sheetnames=false&printtitle=false&pagenumbers=false&gridlines=false&top_margin=0.25&bottom_margin=0.25&left_margin=0.25&right_margin=0.25,第38回関東学生ラクロスリーグ戦 女子の日程表&結果（Googleスプレッドシート→PDF出力）。シーズンごとにシートIDが変わる可能性あり
