start_date_raw,start_time,end_date_raw,team,event_name,venue,venue_address,url,source
2026/12/06,,,水泳部（競泳）,ジャパンオープン2026（３日目）,東京アクアティクスセンター,東京都江東区辰巳2-2-1,https://meisupo.net/result/49032/,meisupo.net
2026/12/05,,,水泳部（競泳）,ジャパンオープン2026（２日目）,東京アクアティクスセンター,東京都江東区辰巳2-2-1,https://meisupo.net/result/49030/,meisupo.net
2026/12/04,,,水泳部（競泳）,ジャパンオープン2026（１日目）,東京アクアティクスセンター,東京都江東区辰巳2-2-1,https://meisupo.net/result/49028/,meisupo.net
2026/11/15,,,空手部,第70回全日本大学選手権,日本武道館,東京都千代田区北の丸公園2-3,https://meisupo.net/result/49166/,meisupo.net
2026/11/07,,,サッカー部,関東大学１部リーグ戦第21節,ダイドードリンコアイスアリーナ,東京都西東京市東伏見3-1-25,https://meisupo.net/result/50824/,meisupo.net
2026/11/03,,,サッカー部,関東大学１部リーグ戦第20節,ダイドードリンコアイスアリーナ,東京都西東京市東伏見3-1-25,https://meisupo.net/result/50822/,meisupo.net
2026/11/01,,,空手部,第37回関東および東日本学生体重別選手権,東京武道館,東京都足立区綾瀬3-20-1,https://meisupo.net/result/50686/,meisupo.net
2026/10/31,,,サッカー部,関東大学１部リーグ戦第19節,明大八幡山グラウンド,東京都世田谷区八幡山2-18-10,https://meisupo.net/result/50820/,meisupo.net
2026/10/25,,,射撃部,全日本学生選手権大会,能勢ライフル射撃場,大阪府豊能郡能勢町山内19-1,https://meisupo.net/result/49456/,meisupo.net
2026/10/24,,,射撃部,全日本学生選手権大会,能勢ライフル射撃場,大阪府豊能郡能勢町山内19-1,https://meisupo.net/result/49454/,meisupo.net
2026/10/24,,,サッカー部,関東大学１部リーグ戦第18節,ダイドードリンコアイスアリーナ,東京都西東京市東伏見3-1-25,https://meisupo.net/result/50818/,meisupo.net
2026/10/23,,,射撃部,全日本学生選手権大会,能勢ライフル射撃場,大阪府豊能郡能勢町山内19-1,https://meisupo.net/result/49452/,meisupo.net
2026/10/22,,,射撃部,全日本学生選手権大会,能勢ライフル射撃場,大阪府豊能郡能勢町山内19-1,https://meisupo.net/result/49450/,meisupo.net
2026/10/21,,,サッカー部,関東大学１部リーグ戦第17節,ダイドードリンコアイスアリーナ,東京都西東京市東伏見3-1-25,https://meisupo.net/result/50816/,meisupo.net
2026/10/18,,,ヨット部,全日本学生選手権,新西宮ヨットハーバー,兵庫県西宮市西宮浜4丁目16−1,https://meisupo.net/result/49215/,meisupo.net
2026/10/17,,,サッカー部,関東大学１部リーグ戦第16節,明大八幡山グラウンド,東京都世田谷区八幡山2-18-10,https://meisupo.net/result/50814/,meisupo.net
2026/10/12,,,水泳部（競泳）,第68回日本選手権（25メートル）（２日目）,SAGAアクア（水泳場）,〒849-0923 佐賀県佐賀市日の出2丁目1番10号,https://meisupo.net/result/49026/,meisupo.net
2026/10/12,,,空手部,第69回関東大学選手権,日本武道館,東京都千代田区北の丸公園2-3,https://meisupo.net/result/49164/,meisupo.net
2026/10/11,,,水泳部（競泳）,第68回日本選手権（25メートル）（１日目）,SAGAアクア（水泳場）,〒849-0923 佐賀県佐賀市日の出2丁目1番10号,https://meisupo.net/result/49024/,meisupo.net
2026/10/11,,,ヨット部,全日本個人選手権,新西宮ヨットハーバー,兵庫県西宮市西宮浜4丁目16−1,https://meisupo.net/result/49213/,meisupo.net
2026/10/10,,,サッカー部,関東大学１部リーグ戦第15節,明大八幡山グラウンド,東京都世田谷区八幡山2-18-10,https://meisupo.net/result/50812/,meisupo.net
2026/10/03,,,サッカー部,関東大学１部リーグ戦第14節,明大八幡山グラウンド,東京都世田谷区八幡山2-18-10,https://meisupo.net/result/50810/,meisupo.net
2026/10/02,,,フェンシング部,関東学生選手権大会,駒沢屋内球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/51561/,meisupo.net
2026/10/01,,,フェンシング部,関東学生選手権大会,駒沢屋内球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/51558/,meisupo.net
2026/09/30,,,フェンシング部,関東学生選手権大会,駒沢屋内球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/51556/,meisupo.net
2026/09/29,,,フェンシング部,関東学生選手権大会,駒沢屋内球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/51554/,meisupo.net
2026/09/28,,,フェンシング部,関東学生選手権大会,駒沢屋内球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/51552/,meisupo.net
2026/09/27,,,拳法部,2026総合選手権大会,Asueアリーナ大阪,大阪府大阪市港区田中3-1-40,https://meisupo.net/result/51580/,meisupo.net
2026/09/26,,,卓球部,秋季関東学生リーグ戦,代々木第二体育館,東京都渋谷区神南2-1-1,https://meisupo.net/result/51483/,meisupo.net
2026/09/26,,,サッカー部,関東大学１部リーグ戦第13節,日大アスレチックパーク稲城,東京都稲城市坂浜1382,https://meisupo.net/result/47774/,meisupo.net
2026/09/25,,,卓球部,秋季関東学生リーグ戦,代々木第二体育館,東京都渋谷区神南2-1-1,https://meisupo.net/result/51481/,meisupo.net
2026/09/23,,,サッカー部,関東大学１部リーグ戦第12節,中大多摩キャンパス,東京都日野市程久保5-9-2,https://meisupo.net/result/47772/,meisupo.net
2026/09/16,,,卓球部,秋季関東学生リーグ戦,港区スポーツセンター,東京都港区芝浦1-16-1（みなとパーク芝浦内3〜8階）,https://meisupo.net/result/51479/,meisupo.net
2026/09/15,,,卓球部,秋季関東学生リーグ戦,港区スポーツセンター,東京都港区芝浦1-16-1（みなとパーク芝浦内3〜8階）,https://meisupo.net/result/51477/,meisupo.net
2026/09/14,,,卓球部,秋季関東学生リーグ戦,港区スポーツセンター,東京都港区芝浦1-16-1（みなとパーク芝浦内3〜8階）,https://meisupo.net/result/51475/,meisupo.net
2026/09/13,,,ヨット部,秋季関東学生選手権,江の島ヨットハーバー,神奈川県藤沢市江の島1丁目12−2,https://meisupo.net/result/49211/,meisupo.net
2026/09/13,,,柔道部,全日本学生体重別選手権,日本武道館,東京都千代田区北の丸公園2-3,https://meisupo.net/result/51693/,meisupo.net
2026/09/13,,,馬術部,関東学生秋季競技大会,津久井馬術競技場,,https://meisupo.net/result/51698/,meisupo.net
2026/09/12,,,柔道部,全日本学生体重別選手権,埼玉県立武道館（リプロ武道館）,,https://meisupo.net/result/51690/,meisupo.net
2026/09/12,,,馬術部,関東学生秋季競技大会,津久井馬術競技場,,https://meisupo.net/result/51696/,meisupo.net
2026/09/07,,,競走部,第95回日本学生陸上競技対校選手権,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/49237/,meisupo.net
2026/09/07,,,競走部,【競走部】第95回日本学生陸上競技対校選手権大会,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/51727/,meisupo.net
2026/09/06,,,水泳部（競泳）,第102回日本学生選手権（４日目）,東和薬品ＲＡＣＴＡＢドーム,大阪府門真市三ツ島3丁目7−16,https://meisupo.net/result/48950/,meisupo.net
2026/09/06,,,競走部,第95回日本学生陸上競技対校選手権,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/49235/,meisupo.net
2026/09/06,,,ソフトテニス部,全日本大学対抗選手権大会,,,https://meisupo.net/result/51449/,meisupo.net
2026/09/06,,,自転車部,第81回全日本大学対抗選手権大会（ロード）,群馬サイクルスポーツセンター,,https://meisupo.net/result/51652/,meisupo.net
2026/09/06,,,柔道部,東京学生体重別選手権,日本武道館,東京都千代田区北の丸公園2-3,https://meisupo.net/result/51688/,meisupo.net
2026/09/06,,,競走部,【競走部】第95回日本学生陸上競技対校選手権大会,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/51725/,meisupo.net
2026/09/05,,,水泳部（競泳）,第102回日本学生選手権（３日目）,東和薬品ＲＡＣＴＡＢドーム,大阪府門真市三ツ島3丁目7−16,https://meisupo.net/result/48948/,meisupo.net
2026/09/05,,,競走部,第95回日本学生陸上競技対校選手権,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/49231/,meisupo.net
2026/09/05,,,ソフトテニス部,全日本大学対抗選手権大会,,,https://meisupo.net/result/51447/,meisupo.net
2026/09/05,,,自転車部,第81回全日本大学対抗選手権大会（ロード）,群馬サイクルスポーツセンター,,https://meisupo.net/result/51650/,meisupo.net
2026/09/05,,,競走部,【競走部】第95回日本学生陸上競技対校選手権大会,日産スタジアム,神奈川県横浜市港北区小机町3300,https://meisupo.net/result/51723/,meisupo.net
2026/09/04,,,水泳部（競泳）,第102回日本学生選手権（２日目）,東和薬品ＲＡＣＴＡＢドーム,大阪府門真市三ツ島3丁目7−16,https://meisupo.net/result/48946/,meisupo.net
2026/09/03,,,水泳部（競泳）,第102回日本学生選手権（１日目）,東和薬品ＲＡＣＴＡＢドーム,大阪府門真市三ツ島3丁目7−16,https://meisupo.net/result/48944/,meisupo.net
2026/09/03,,,射撃部,関東学生秋季大会,栃木県ライフル射撃場,栃木県宇都宮市新里町乙1067,https://meisupo.net/result/49442/,meisupo.net
2026/09/02,,,射撃部,関東学生秋季大会,栃木県ライフル射撃場,栃木県宇都宮市新里町乙1067,https://meisupo.net/result/49440/,meisupo.net
2026/09/01,,,射撃部,関東学生秋季大会,栃木県ライフル射撃場,栃木県宇都宮市新里町乙1067,https://meisupo.net/result/49438/,meisupo.net
2026/08/31,,,射撃部,関東学生秋季大会,栃木県ライフル射撃場,栃木県宇都宮市新里町乙1067,https://meisupo.net/result/49436/,meisupo.net
2026/08/30,,,ヨット部,関東個人選手権,江の島ヨットハーバー,神奈川県藤沢市江の島1丁目12−2,https://meisupo.net/result/49208/,meisupo.net
2026/08/30,,,ラクロス部（女子）,関東学生ラクロス１部リーグ戦,駒沢オリンピック公園第一球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/50622/,meisupo.net
2026/08/30,,,自転車部,第81回全日本大学対抗選手権大会（トラック）,千葉JPFドーム,,https://meisupo.net/result/51648/,meisupo.net
2026/08/29,,,ラクロス部（男子）,関東学生ラクロス１部リーグ戦,駒沢オリンピック公園第二球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/50628/,meisupo.net
2026/08/29,,,自転車部,第81回全日本大学対抗選手権大会（トラック）（自転車）,千葉JPFドーム,,https://meisupo.net/result/51646/,meisupo.net
2026/08/28,,,自転車部,第81回全日本大学対抗選手権大会（トラック）,千葉JPFドーム,,https://meisupo.net/result/51644/,meisupo.net
2026/08/23,,,アーチェリー部,関東学生個人選手権大会 本戦,夢の島公園アーチェリー場,東京都江東区夢の島2-1-4,https://meisupo.net/result/51642/,meisupo.net
2026/08/22,,,アーチェリー部,関東学生個人選手権大会 本戦,夢の島公園アーチェリー場,東京都江東区夢の島2-1-4,https://meisupo.net/result/51640/,meisupo.net
2026/08/21,,,体操部,全日本学生選手権大会,高崎アリーナ,群馬県高崎市下和田町4-1-18,https://meisupo.net/result/51597/,meisupo.net
2026/08/20,,,弓道部,第74回全日本学生弓道選手権大会（近的大会）,神戸グリーンアリーナ,兵庫県神戸市須磨区緑台,https://meisupo.net/result/51550/,meisupo.net
2026/08/19,,,弓道部,第74回全日本学生弓道選手権大会（近的大会）,神戸グリーンアリーナ,兵庫県神戸市須磨区緑台,https://meisupo.net/result/51548/,meisupo.net
2026/08/18,,,弓道部,第74回全日本学生弓道選手権大会（近的大会）,神戸グリーンアリーナ,兵庫県神戸市須磨区緑台,https://meisupo.net/result/51543/,meisupo.net
2026/08/16,,,水泳部（水球）,日本選手権,千葉県国際総合水泳場,,https://meisupo.net/result/51636/,meisupo.net
2026/08/15,,,水泳部（水球）,日本選手権,千葉県国際総合水泳場,,https://meisupo.net/result/51634/,meisupo.net
2026/08/14,,,水泳部（水球）,日本選手権,千葉県国際総合水泳場,,https://meisupo.net/result/51632/,meisupo.net
2026/08/13,,,水泳部（水球）,日本選手権,千葉県国際総合水泳場,,https://meisupo.net/result/51630/,meisupo.net
2026/08/11,,,ラクロス部（男子）,関東学生ラクロス１部リーグ戦,駒沢オリンピック公園第一球技場,東京都世田谷区駒沢公園1,https://meisupo.net/result/50626/,meisupo.net
2026/08/09,,,ラクロス部（女子）,関東学生ラクロス１部リーグ戦,大井ホッケー競技場,,https://meisupo.net/result/50620/,meisupo.net
